,id,team_names,city,nba_franchise,Conference,division,code,false_min_played,false_game_played
0,1,Atlanta Hawks,Atlanta,True,East,Southeast,ATL,271.52223213967824,82
1,2,Boston Celtics,Boston,True,East,Atlantic,BOS,360.045674304204,88
3,4,Brooklyn Nets,Brooklyn,True,East,Atlantic,BKN,335.65684726338037,84
4,5,Charlotte Hornets,Charlotte,True,East,Southeast,CHA,307.4312756348759,85
5,6,Chicago Bulls,Chicago,True,East,Central,CHI,158.21345651204695,82
6,7,Cleveland Cavaliers,Cleveland,True,East,Central,CLE,408.3918012196077,87
7,8,Dallas Mavericks,Dallas,True,West,Southwest,DAL,344.55442047617987,88
8,9,Denver Nuggets,Denver,True,West,Northwest,DEN,238.0037359141078,88
9,10,Detroit Pistons,Detroit,True,East,Central,DET,335.466583781634,89
10,11,Golden State Warriors,Golden State,True,West,Pacific,GSW,194.49502573162664,83
13,14,Houston Rockets,Houston,True,West,Southwest,HOU,408.6261702986209,87
14,15,Indiana Pacers,Indiana,True,East,Central,IND,388.7444248296349,84
15,16,LA Clippers,LA,True,West,Pacific,LAC,448.8994229141881,82
16,17,Los Angeles Lakers,Los Angeles,True,West,Pacific,LAL,363.31032994950874,88
18,19,Memphis Grizzlies,Memphis,True,West,Southwest,MEM,239.83889172981006,82
19,20,Miami Heat,Miami,True,East,Southeast,MIA,253.80637175925932,83
20,21,Milwaukee Bucks,Milwaukee,True,East,Central,MIL,321.33969497902893,86
21,22,Minnesota Timberwolves,Minnesota,True,West,Northwest,MIN,297.5502075859414,85
22,23,New Orleans Pelicans,New Orleans,True,West,Southwest,NOP,157.60704035495542,82
23,24,New York Knicks,New York,True,East,Atlantic,NYK,255.16648617952947,89
24,25,Oklahoma City Thunder,Oklahoma City,True,West,Northwest,OKC,194.14464432808052,85
25,26,Orlando Magic,Orlando,True,East,Southeast,ORL,358.7415684405458,82
26,27,Philadelphia 76ers,Philadelphia,True,East,Atlantic,PHI,206.90778428705474,82
27,28,Phoenix Suns,Phoenix,True,West,Pacific,PHX,373.4210345231097,82
28,29,Portland Trail Blazers,Portland,True,West,Northwest,POR,280.8787575948195,84
29,30,Sacramento Kings,Sacramento,True,West,Pacific,SAC,397.5021366737475,88
30,31,San Antonio Spurs,San Antonio,True,West,Southwest,SAS,390.05559096092975,83
37,38,Toronto Raptors,Toronto,True,East,Atlantic,TOR,381.76254574003616,87
39,40,Utah Jazz,Utah,True,West,Northwest,UTA,322.60754336234567,89
40,41,Washington Wizards,Washington,True,East,Southeast,WAS,206.2416155143447,90
